time,tasmax_day_drought_HadGEM2-ES_rcp85_early_century
2019-09-23 00:00:00+00:00,295.22937
2019-09-24 00:00:00+00:00,294.21115
2019-09-25 00:00:00+00:00,297.04297
2019-09-26 00:00:00+00:00,296.1605
2019-09-27 00:00:00+00:00,295.91562
2019-09-28 00:00:00+00:00,299.9986
2019-09-29 00:00:00+00:00,301.20087
2019-09-30 00:00:00+00:00,301.64798
2019-10-01 00:00:00+00:00,303.15894
2019-10-02 00:00:00+00:00,304.80954
2019-10-03 00:00:00+00:00,302.427
2019-10-04 00:00:00+00:00,300.32706
2019-10-05 00:00:00+00:00,302.14792
2019-10-06 00:00:00+00:00,301.21866
2019-10-07 00:00:00+00:00,303.30383
2019-10-08 00:00:00+00:00,304.00482
2019-10-09 00:00:00+00:00,302.18747
2019-10-10 00:00:00+00:00,298.7337
2019-10-11 00:00:00+00:00,295.56393
2019-10-12 00:00:00+00:00,293.76077
2019-10-13 00:00:00+00:00,293.58316
2019-10-14 00:00:00+00:00,297.02948
2019-10-15 00:00:00+00:00,296.83484
2019-10-16 00:00:00+00:00,294.5537
2019-10-17 00:00:00+00:00,294.33337
2019-10-18 00:00:00+00:00,297.09998
2019-10-19 00:00:00+00:00,299.56055
2019-10-20 00:00:00+00:00,296.4452
2019-10-21 00:00:00+00:00,296.19543
2019-10-22 00:00:00+00:00,293.48682
2019-10-23 00:00:00+00:00,294.13626
2019-10-24 00:00:00+00:00,296.15048
2019-10-25 00:00:00+00:00,298.95413
2019-10-26 00:00:00+00:00,301.58075
2019-10-27 00:00:00+00:00,301.09497
2019-10-28 00:00:00+00:00,305.43796
2019-10-29 00:00:00+00:00,303.23044
2019-10-30 00:00:00+00:00,304.19006
2019-10-31 00:00:00+00:00,300.3374
2019-11-01 00:00:00+00:00,295.83682
2019-11-02 00:00:00+00:00,295.5451
2019-11-03 00:00:00+00:00,293.67996
2019-11-04 00:00:00+00:00,295.39337
2019-11-05 00:00:00+00:00,293.49155
2019-11-06 00:00:00+00:00,292.05313
2019-11-07 00:00:00+00:00,287.21344
2019-11-08 00:00:00+00:00,287.34155
2019-11-09 00:00:00+00:00,287.21387
2019-11-10 00:00:00+00:00,288.40677
2019-11-11 00:00:00+00:00,289.7026
2019-11-12 00:00:00+00:00,292.33356
2019-11-13 00:00:00+00:00,293.49698
2019-11-14 00:00:00+00:00,293.08862
2019-11-15 00:00:00+00:00,291.78604
2019-11-16 00:00:00+00:00,288.24597
2019-11-17 00:00:00+00:00,290.16452
2019-11-18 00:00:00+00:00,293.23816
2019-11-19 00:00:00+00:00,293.92136
2019-11-20 00:00:00+00:00,293.27237
2019-11-21 00:00:00+00:00,290.51843
2019-11-22 00:00:00+00:00,289.4917
2019-11-23 00:00:00+00:00,288.82495
2019-11-24 00:00:00+00:00,286.71942
2019-11-25 00:00:00+00:00,287.95917
2019-11-26 00:00:00+00:00,289.57812
2019-11-27 00:00:00+00:00,287.07175
2019-11-28 00:00:00+00:00,284.14807
2019-11-29 00:00:00+00:00,287.31323
2019-11-30 00:00:00+00:00,288.29666
2019-12-01 00:00:00+00:00,288.5672
2019-12-02 00:00:00+00:00,288.7421
2019-12-03 00:00:00+00:00,290.33835
2019-12-04 00:00:00+00:00,289.67484
2019-12-05 00:00:00+00:00,287.64215
2019-12-06 00:00:00+00:00,286.09555
2019-12-07 00:00:00+00:00,283.46777
2019-12-08 00:00:00+00:00,283.33438
2019-12-09 00:00:00+00:00,287.3334
2019-12-10 00:00:00+00:00,290.6615
2019-12-11 00:00:00+00:00,293.39426
2019-12-12 00:00:00+00:00,293.995
2019-12-13 00:00:00+00:00,292.43677
2019-12-14 00:00:00+00:00,294.27338
2019-12-15 00:00:00+00:00,297.06418
2019-12-16 00:00:00+00:00,295.56207
2019-12-17 00:00:00+00:00,294.2803
2019-12-18 00:00:00+00:00,288.69763
2019-12-19 00:00:00+00:00,291.3788
2019-12-20 00:00:00+00:00,292.2216
2019-12-21 00:00:00+00:00,290.1212
2019-12-22 00:00:00+00:00,288.7317
2019-12-23 00:00:00+00:00,287.99704
2019-12-24 00:00:00+00:00,286.78616
2019-12-25 00:00:00+00:00,287.0047
2019-12-26 00:00:00+00:00,287.59387
2019-12-27 00:00:00+00:00,286.793
2019-12-28 00:00:00+00:00,285.32693
2019-12-29 00:00:00+00:00,286.16153
2019-12-30 00:00:00+00:00,289.17136
2019-12-31 00:00:00+00:00,287.80408
2020-01-01 00:00:00+00:00,286.34805
2020-01-02 00:00:00+00:00,284.20667
2020-01-03 00:00:00+00:00,284.7892
2020-01-04 00:00:00+00:00,286.6975
2020-01-05 00:00:00+00:00,290.9121
2020-01-06 00:00:00+00:00,293.6182
2020-01-07 00:00:00+00:00,295.11
2020-01-08 00:00:00+00:00,294.4413
2020-01-09 00:00:00+00:00,293.99277
2020-01-10 00:00:00+00:00,287.8988
2020-01-11 00:00:00+00:00,284.94
2020-01-12 00:00:00+00:00,286.50665
2020-01-13 00:00:00+00:00,290.74722
2020-01-14 00:00:00+00:00,292.07193
2020-01-15 00:00:00+00:00,292.59506
2020-01-16 00:00:00+00:00,289.7242
2020-01-17 00:00:00+00:00,286.09897
2020-01-18 00:00:00+00:00,286.78143
2020-01-19 00:00:00+00:00,285.29413
2020-01-20 00:00:00+00:00,284.38498
2020-01-21 00:00:00+00:00,284.36728
2020-01-22 00:00:00+00:00,285.68512
2020-01-23 00:00:00+00:00,284.54648
2020-01-24 00:00:00+00:00,285.9652
2020-01-25 00:00:00+00:00,287.39462
2020-01-26 00:00:00+00:00,287.49457
2020-01-27 00:00:00+00:00,286.66745
2020-01-28 00:00:00+00:00,283.65454
2020-01-29 00:00:00+00:00,284.1087
2020-01-30 00:00:00+00:00,284.75385
2020-01-31 00:00:00+00:00,285.8193
2020-02-01 00:00:00+00:00,286.3714
2020-02-02 00:00:00+00:00,285.0382
2020-02-03 00:00:00+00:00,285.29758
2020-02-04 00:00:00+00:00,285.77423
2020-02-05 00:00:00+00:00,286.03577
2020-02-06 00:00:00+00:00,289.3277
2020-02-07 00:00:00+00:00,291.90036
2020-02-08 00:00:00+00:00,291.39267
2020-02-09 00:00:00+00:00,289.3331
2020-02-10 00:00:00+00:00,286.7439
2020-02-11 00:00:00+00:00,285.80847
2020-02-12 00:00:00+00:00,284.5793
2020-02-13 00:00:00+00:00,287.43454
2020-02-14 00:00:00+00:00,290.62613
2020-02-15 00:00:00+00:00,289.13602
2020-02-16 00:00:00+00:00,288.62766
2020-02-17 00:00:00+00:00,288.67517
2020-02-18 00:00:00+00:00,288.4031
2020-02-19 00:00:00+00:00,289.12146
2020-02-20 00:00:00+00:00,287.38806
2020-02-21 00:00:00+00:00,289.41333
2020-02-22 00:00:00+00:00,288.21536
2020-02-23 00:00:00+00:00,287.1368
2020-02-24 00:00:00+00:00,287.35925
2020-02-25 00:00:00+00:00,286.1201
2020-02-26 00:00:00+00:00,287.46692
2020-02-27 00:00:00+00:00,290.12543
2020-02-28 00:00:00+00:00,289.8177
2020-02-29 00:00:00+00:00,290.40167
2020-03-01 00:00:00+00:00,290.97256
2020-03-02 00:00:00+00:00,289.94394
2020-03-03 00:00:00+00:00,288.27112
2020-03-04 00:00:00+00:00,285.56888
2020-03-05 00:00:00+00:00,284.9334
2020-03-06 00:00:00+00:00,285.17847
2020-03-07 00:00:00+00:00,285.3011
2020-03-08 00:00:00+00:00,286.6384
2020-03-09 00:00:00+00:00,288.58875
2020-03-10 00:00:00+00:00,286.25128
2020-03-11 00:00:00+00:00,288.91263
2020-03-12 00:00:00+00:00,288.1181
2020-03-13 00:00:00+00:00,285.53476
2020-03-14 00:00:00+00:00,286.0547
2020-03-15 00:00:00+00:00,286.03668
2020-03-16 00:00:00+00:00,288.10397
2020-03-17 00:00:00+00:00,286.52618
2020-03-18 00:00:00+00:00,286.70908
2020-03-19 00:00:00+00:00,288.42938
2020-03-20 00:00:00+00:00,290.77042
2020-03-21 00:00:00+00:00,290.82257
2020-03-22 00:00:00+00:00,287.03445
2020-03-23 00:00:00+00:00,290.72653
2020-03-24 00:00:00+00:00,290.1842
2020-03-25 00:00:00+00:00,289.1952
2020-03-26 00:00:00+00:00,286.70477
2020-03-27 00:00:00+00:00,291.43622
2020-03-28 00:00:00+00:00,293.07278
2020-03-29 00:00:00+00:00,293.66272
2020-03-30 00:00:00+00:00,291.18555
2020-03-31 00:00:00+00:00,291.73035
2020-04-01 00:00:00+00:00,291.04178
2020-04-02 00:00:00+00:00,289.89444
2020-04-03 00:00:00+00:00,289.5989
2020-04-04 00:00:00+00:00,290.96964
2020-04-05 00:00:00+00:00,293.10425
2020-04-06 00:00:00+00:00,294.60596
2020-04-07 00:00:00+00:00,294.30298
2020-04-08 00:00:00+00:00,293.81503
2020-04-09 00:00:00+00:00,293.768
2020-04-10 00:00:00+00:00,295.08694
2020-04-11 00:00:00+00:00,298.30228
2020-04-12 00:00:00+00:00,299.17245
2020-04-13 00:00:00+00:00,298.86853
2020-04-14 00:00:00+00:00,296.14883
2020-04-15 00:00:00+00:00,298.3783
2020-04-16 00:00:00+00:00,298.58365
2020-04-17 00:00:00+00:00,298.45984
2020-04-18 00:00:00+00:00,294.4569
2020-04-19 00:00:00+00:00,287.90396
2020-04-20 00:00:00+00:00,285.84424
2020-04-21 00:00:00+00:00,286.71368
2020-04-22 00:00:00+00:00,288.08478
2020-04-23 00:00:00+00:00,292.58725
2020-04-24 00:00:00+00:00,294.5149
2020-04-25 00:00:00+00:00,296.64615
2020-04-26 00:00:00+00:00,294.8739
2020-04-27 00:00:00+00:00,294.71655
2020-04-28 00:00:00+00:00,297.82214
2020-04-29 00:00:00+00:00,299.06564
2020-04-30 00:00:00+00:00,296.942
2020-05-01 00:00:00+00:00,292.3198
2020-05-02 00:00:00+00:00,289.3719
2020-05-03 00:00:00+00:00,294.2253
2020-05-04 00:00:00+00:00,293.83716
2020-05-05 00:00:00+00:00,292.07755
2020-05-06 00:00:00+00:00,289.16528
2020-05-07 00:00:00+00:00,291.8944
2020-05-08 00:00:00+00:00,293.3551
2020-05-09 00:00:00+00:00,292.29822
2020-05-10 00:00:00+00:00,293.29117
2020-05-11 00:00:00+00:00,293.18216
2020-05-12 00:00:00+00:00,294.10098
2020-05-13 00:00:00+00:00,293.3655
2020-05-14 00:00:00+00:00,294.0015
2020-05-15 00:00:00+00:00,296.35294
2020-05-16 00:00:00+00:00,297.98993
2020-05-17 00:00:00+00:00,299.27667
2020-05-18 00:00:00+00:00,300.71564
2020-05-19 00:00:00+00:00,300.99316
2020-05-20 00:00:00+00:00,300.91608
2020-05-21 00:00:00+00:00,299.7244
2020-05-22 00:00:00+00:00,295.95505
2020-05-23 00:00:00+00:00,294.07367
2020-05-24 00:00:00+00:00,293.3465
2020-05-25 00:00:00+00:00,294.48413
2020-05-26 00:00:00+00:00,300.0048
2020-05-27 00:00:00+00:00,298.2846
2020-05-28 00:00:00+00:00,300.94214
2020-05-29 00:00:00+00:00,297.99057
2020-05-30 00:00:00+00:00,293.53452
2020-05-31 00:00:00+00:00,293.20038
2020-06-01 00:00:00+00:00,294.6079
2020-06-02 00:00:00+00:00,294.30145
2020-06-03 00:00:00+00:00,294.51944
2020-06-04 00:00:00+00:00,294.04977
2020-06-05 00:00:00+00:00,297.53363
2020-06-06 00:00:00+00:00,298.31876
2020-06-07 00:00:00+00:00,297.9579
2020-06-08 00:00:00+00:00,297.5643
2020-06-09 00:00:00+00:00,297.72736
2020-06-10 00:00:00+00:00,297.88507
2020-06-11 00:00:00+00:00,298.0543
2020-06-12 00:00:00+00:00,298.16446
2020-06-13 00:00:00+00:00,296.59668
2020-06-14 00:00:00+00:00,297.59863
2020-06-15 00:00:00+00:00,297.5537
2020-06-16 00:00:00+00:00,297.44193
2020-06-17 00:00:00+00:00,296.9832
2020-06-18 00:00:00+00:00,297.94302
2020-06-19 00:00:00+00:00,297.31818
2020-06-20 00:00:00+00:00,295.1552
2020-06-21 00:00:00+00:00,295.09088
2020-06-22 00:00:00+00:00,298.60126
2020-06-23 00:00:00+00:00,296.87927
2020-06-24 00:00:00+00:00,295.87296
2020-06-25 00:00:00+00:00,295.3683
2020-06-26 00:00:00+00:00,299.2095
2020-06-27 00:00:00+00:00,296.6651
2020-06-28 00:00:00+00:00,295.59735
2020-06-29 00:00:00+00:00,298.2598
2020-06-30 00:00:00+00:00,298.2035
2020-07-01 00:00:00+00:00,297.3949
2020-07-02 00:00:00+00:00,299.23743
2020-07-03 00:00:00+00:00,296.10458
2020-07-04 00:00:00+00:00,295.0951
2020-07-05 00:00:00+00:00,295.01443
2020-07-06 00:00:00+00:00,296.55997
2020-07-07 00:00:00+00:00,297.58752
2020-07-08 00:00:00+00:00,296.152
2020-07-09 00:00:00+00:00,296.941
2020-07-10 00:00:00+00:00,296.3189
2020-07-11 00:00:00+00:00,297.40448
2020-07-12 00:00:00+00:00,300.6126
2020-07-13 00:00:00+00:00,300.4544
2020-07-14 00:00:00+00:00,301.65488
2020-07-15 00:00:00+00:00,295.89725
2020-07-16 00:00:00+00:00,297.25897
2020-07-17 00:00:00+00:00,296.57315
2020-07-18 00:00:00+00:00,298.1283
2020-07-19 00:00:00+00:00,297.66214
2020-07-20 00:00:00+00:00,297.29782
2020-07-21 00:00:00+00:00,297.39264
2020-07-22 00:00:00+00:00,298.81876
2020-07-23 00:00:00+00:00,299.2454
2020-07-24 00:00:00+00:00,299.8126
2020-07-25 00:00:00+00:00,299.11517
2020-07-26 00:00:00+00:00,299.0754
2020-07-27 00:00:00+00:00,299.56995
2020-07-28 00:00:00+00:00,299.81125
2020-07-29 00:00:00+00:00,296.85803
2020-07-30 00:00:00+00:00,295.97165
2020-07-31 00:00:00+00:00,294.87408
2020-08-01 00:00:00+00:00,294.9016
2020-08-02 00:00:00+00:00,294.91272
2020-08-03 00:00:00+00:00,295.4021
2020-08-04 00:00:00+00:00,296.008
2020-08-05 00:00:00+00:00,296.82092
2020-08-06 00:00:00+00:00,297.43372
2020-08-07 00:00:00+00:00,297.62408
2020-08-08 00:00:00+00:00,296.80847
2020-08-09 00:00:00+00:00,295.87863
2020-08-10 00:00:00+00:00,299.88242
2020-08-11 00:00:00+00:00,300.9514
2020-08-12 00:00:00+00:00,301.17422
2020-08-13 00:00:00+00:00,302.27234
2020-08-14 00:00:00+00:00,300.61887
2020-08-15 00:00:00+00:00,298.04068
2020-08-16 00:00:00+00:00,297.3497
2020-08-17 00:00:00+00:00,297.3486
2020-08-18 00:00:00+00:00,295.7852
2020-08-19 00:00:00+00:00,298.7557
2020-08-20 00:00:00+00:00,298.87463
2020-08-21 00:00:00+00:00,298.92117
2020-08-22 00:00:00+00:00,299.37387
2020-08-23 00:00:00+00:00,297.75897
2020-08-24 00:00:00+00:00,298.14014
2020-08-25 00:00:00+00:00,299.5876
2020-08-26 00:00:00+00:00,299.6481
2020-08-27 00:00:00+00:00,301.86514
2020-08-28 00:00:00+00:00,301.31894
2020-08-29 00:00:00+00:00,300.0788
2020-08-30 00:00:00+00:00,298.62567
2020-08-31 00:00:00+00:00,297.165
2020-09-01 00:00:00+00:00,296.08405
2020-09-02 00:00:00+00:00,295.87195
2020-09-03 00:00:00+00:00,296.44522
2020-09-04 00:00:00+00:00,297.55984
2020-09-05 00:00:00+00:00,297.63144
2020-09-06 00:00:00+00:00,297.34045
2020-09-07 00:00:00+00:00,298.2188
2020-09-08 00:00:00+00:00,299.68073
2020-09-09 00:00:00+00:00,298.54407
2020-09-10 00:00:00+00:00,297.37332
2020-09-11 00:00:00+00:00,295.79166
2020-09-12 00:00:00+00:00,293.2549
2020-09-13 00:00:00+00:00,292.3986
2020-09-14 00:00:00+00:00,294.45062
2020-09-15 00:00:00+00:00,295.0243
2020-09-16 00:00:00+00:00,298.92847
2020-09-17 00:00:00+00:00,300.81543
2020-09-18 00:00:00+00:00,302.34756
2020-09-19 00:00:00+00:00,300.78793
2020-09-20 00:00:00+00:00,297.64343
2020-09-21 00:00:00+00:00,294.7888
2020-09-22 00:00:00+00:00,293.93777
2020-09-23 00:00:00+00:00,294.78354
2020-09-24 00:00:00+00:00,298.40076
2020-09-25 00:00:00+00:00,299.1347
2020-09-26 00:00:00+00:00,299.91583
2020-09-27 00:00:00+00:00,301.1707
2020-09-28 00:00:00+00:00,299.68433
2020-09-29 00:00:00+00:00,297.16446
2020-09-30 00:00:00+00:00,295.06955
2020-10-01 00:00:00+00:00,293.78973
2020-10-02 00:00:00+00:00,297.4503
2020-10-03 00:00:00+00:00,298.01
2020-10-04 00:00:00+00:00,297.64685
2020-10-05 00:00:00+00:00,295.99387
2020-10-06 00:00:00+00:00,298.89612
2020-10-07 00:00:00+00:00,299.80606
2020-10-08 00:00:00+00:00,299.39938
2020-10-09 00:00:00+00:00,297.07693
2020-10-10 00:00:00+00:00,297.1694
2020-10-11 00:00:00+00:00,291.797
2020-10-12 00:00:00+00:00,293.40268
2020-10-13 00:00:00+00:00,300.2246
2020-10-14 00:00:00+00:00,305.28897
2020-10-15 00:00:00+00:00,304.71866
2020-10-16 00:00:00+00:00,299.8015
2020-10-17 00:00:00+00:00,299.2582
2020-10-18 00:00:00+00:00,298.34244
2020-10-19 00:00:00+00:00,301.16016
2020-10-20 00:00:00+00:00,305.89862
2020-10-21 00:00:00+00:00,304.04724
2020-10-22 00:00:00+00:00,302.40143
2020-10-23 00:00:00+00:00,296.80374
2020-10-24 00:00:00+00:00,295.39725
2020-10-25 00:00:00+00:00,294.92184
2020-10-26 00:00:00+00:00,296.09598
2020-10-27 00:00:00+00:00,300.83752
2020-10-28 00:00:00+00:00,307.27502
2020-10-29 00:00:00+00:00,306.12552
2020-10-30 00:00:00+00:00,298.5432
2020-10-31 00:00:00+00:00,296.10516
2020-11-01 00:00:00+00:00,301.3224
2020-11-02 00:00:00+00:00,303.3654
2020-11-03 00:00:00+00:00,305.28503
2020-11-04 00:00:00+00:00,303.6115
2020-11-05 00:00:00+00:00,301.71942
2020-11-06 00:00:00+00:00,296.7704
2020-11-07 00:00:00+00:00,295.61337
2020-11-08 00:00:00+00:00,291.4298
2020-11-09 00:00:00+00:00,289.67795
2020-11-10 00:00:00+00:00,293.1059
2020-11-11 00:00:00+00:00,293.00076
2020-11-12 00:00:00+00:00,292.6087
2020-11-13 00:00:00+00:00,293.16492
2020-11-14 00:00:00+00:00,290.60843
2020-11-15 00:00:00+00:00,289.38953
2020-11-16 00:00:00+00:00,292.44675
2020-11-17 00:00:00+00:00,291.93738
2020-11-18 00:00:00+00:00,292.2508
2020-11-19 00:00:00+00:00,294.6061
2020-11-20 00:00:00+00:00,294.45062
2020-11-21 00:00:00+00:00,295.39697
2020-11-22 00:00:00+00:00,297.29333
2020-11-23 00:00:00+00:00,296.58813
2020-11-24 00:00:00+00:00,297.913
2020-11-25 00:00:00+00:00,294.72354
2020-11-26 00:00:00+00:00,292.7233
2020-11-27 00:00:00+00:00,291.66827
2020-11-28 00:00:00+00:00,292.13022
2020-11-29 00:00:00+00:00,289.1433
2020-11-30 00:00:00+00:00,287.2182
2020-12-01 00:00:00+00:00,285.73538
2020-12-02 00:00:00+00:00,286.26648
2020-12-03 00:00:00+00:00,289.05606
2020-12-04 00:00:00+00:00,287.46292
2020-12-05 00:00:00+00:00,287.53183
2020-12-06 00:00:00+00:00,287.36594
2020-12-07 00:00:00+00:00,288.2299
2020-12-08 00:00:00+00:00,288.67413
2020-12-09 00:00:00+00:00,287.82852
2020-12-10 00:00:00+00:00,287.8537
2020-12-11 00:00:00+00:00,287.59015
2020-12-12 00:00:00+00:00,287.4341
2020-12-13 00:00:00+00:00,289.21515
2020-12-14 00:00:00+00:00,289.41983
2020-12-15 00:00:00+00:00,291.9507
2020-12-16 00:00:00+00:00,289.5548
2020-12-17 00:00:00+00:00,290.7272
2020-12-18 00:00:00+00:00,290.37265
2020-12-19 00:00:00+00:00,287.84076
2020-12-20 00:00:00+00:00,286.4199
2020-12-21 00:00:00+00:00,284.93948
2020-12-22 00:00:00+00:00,283.9508
2020-12-23 00:00:00+00:00,284.77405
2020-12-24 00:00:00+00:00,285.969
2020-12-25 00:00:00+00:00,287.4664
2020-12-26 00:00:00+00:00,287.693
2020-12-27 00:00:00+00:00,288.65405
2020-12-28 00:00:00+00:00,289.8541
2020-12-29 00:00:00+00:00,292.0649
2020-12-30 00:00:00+00:00,292.44257
2020-12-31 00:00:00+00:00,291.02075
2021-01-01 00:00:00+00:00,288.9931
2021-01-02 00:00:00+00:00,288.73663
2021-01-03 00:00:00+00:00,289.04605
2021-01-04 00:00:00+00:00,291.06213
2021-01-05 00:00:00+00:00,291.67987
2021-01-06 00:00:00+00:00,290.8115
2021-01-07 00:00:00+00:00,292.39847
2021-01-08 00:00:00+00:00,293.65134
2021-01-09 00:00:00+00:00,293.82294
2021-01-10 00:00:00+00:00,296.42258
2021-01-11 00:00:00+00:00,294.9337
2021-01-12 00:00:00+00:00,295.07916
2021-01-13 00:00:00+00:00,292.5475
2021-01-14 00:00:00+00:00,292.6311
2021-01-15 00:00:00+00:00,295.41974
2021-01-16 00:00:00+00:00,294.17233
2021-01-17 00:00:00+00:00,291.75095
2021-01-18 00:00:00+00:00,291.54376
2021-01-19 00:00:00+00:00,291.8075
2021-01-20 00:00:00+00:00,290.35983
2021-01-21 00:00:00+00:00,295.49985
2021-01-22 00:00:00+00:00,296.58466
2021-01-23 00:00:00+00:00,291.674
2021-01-24 00:00:00+00:00,287.3461
2021-01-25 00:00:00+00:00,287.2133
2021-01-26 00:00:00+00:00,286.92203
2021-01-27 00:00:00+00:00,287.89713
2021-01-28 00:00:00+00:00,291.03006
2021-01-29 00:00:00+00:00,288.85056
2021-01-30 00:00:00+00:00,288.89246
2021-01-31 00:00:00+00:00,288.03113
2021-02-01 00:00:00+00:00,287.6636
2021-02-02 00:00:00+00:00,288.41306
2021-02-03 00:00:00+00:00,287.22156
2021-02-04 00:00:00+00:00,287.22507
2021-02-05 00:00:00+00:00,287.44116
2021-02-06 00:00:00+00:00,289.11896
2021-02-07 00:00:00+00:00,289.2008
2021-02-08 00:00:00+00:00,293.6518
2021-02-09 00:00:00+00:00,293.58032
2021-02-10 00:00:00+00:00,292.3857
2021-02-11 00:00:00+00:00,290.49954
2021-02-12 00:00:00+00:00,289.82562
2021-02-13 00:00:00+00:00,292.87567
2021-02-14 00:00:00+00:00,295.3636
2021-02-15 00:00:00+00:00,296.432
2021-02-16 00:00:00+00:00,295.9655
2021-02-17 00:00:00+00:00,293.73856
2021-02-18 00:00:00+00:00,291.29153
2021-02-19 00:00:00+00:00,288.78784
2021-02-20 00:00:00+00:00,289.51013
2021-02-21 00:00:00+00:00,289.08716
2021-02-22 00:00:00+00:00,290.10413
2021-02-23 00:00:00+00:00,288.5648
2021-02-24 00:00:00+00:00,285.7535
2021-02-25 00:00:00+00:00,284.84985
2021-02-26 00:00:00+00:00,284.89185
2021-02-27 00:00:00+00:00,286.18765
2021-02-28 00:00:00+00:00,287.47073
2021-03-01 00:00:00+00:00,287.01523
2021-03-02 00:00:00+00:00,286.81155
2021-03-03 00:00:00+00:00,287.48914
2021-03-04 00:00:00+00:00,286.87677
2021-03-05 00:00:00+00:00,286.79727
2021-03-06 00:00:00+00:00,285.07703
2021-03-07 00:00:00+00:00,286.92847
2021-03-08 00:00:00+00:00,286.7433
2021-03-09 00:00:00+00:00,288.54132
2021-03-10 00:00:00+00:00,290.30383
2021-03-11 00:00:00+00:00,293.18304
2021-03-12 00:00:00+00:00,293.96484
2021-03-13 00:00:00+00:00,291.86182
2021-03-14 00:00:00+00:00,288.27075
2021-03-15 00:00:00+00:00,288.48907
2021-03-16 00:00:00+00:00,287.96878
2021-03-17 00:00:00+00:00,287.81696
2021-03-18 00:00:00+00:00,286.75653
2021-03-19 00:00:00+00:00,285.53305
2021-03-20 00:00:00+00:00,285.40286
2021-03-21 00:00:00+00:00,287.81534
2021-03-22 00:00:00+00:00,286.82065
2021-03-23 00:00:00+00:00,285.59293
2021-03-24 00:00:00+00:00,286.62653
2021-03-25 00:00:00+00:00,289.26807
2021-03-26 00:00:00+00:00,290.1033
2021-03-27 00:00:00+00:00,291.34897
2021-03-28 00:00:00+00:00,290.3952
2021-03-29 00:00:00+00:00,288.91757
2021-03-30 00:00:00+00:00,291.73004
2021-03-31 00:00:00+00:00,292.80402
2021-04-01 00:00:00+00:00,293.07474
2021-04-02 00:00:00+00:00,292.05096
2021-04-03 00:00:00+00:00,294.84753
2021-04-04 00:00:00+00:00,296.17905
2021-04-05 00:00:00+00:00,297.12506
2021-04-06 00:00:00+00:00,300.24722
2021-04-07 00:00:00+00:00,300.3281
2021-04-08 00:00:00+00:00,298.38486
2021-04-09 00:00:00+00:00,290.9015
2021-04-10 00:00:00+00:00,294.0154
2021-04-11 00:00:00+00:00,295.82672
2021-04-12 00:00:00+00:00,294.8419
2021-04-13 00:00:00+00:00,295.5068
2021-04-14 00:00:00+00:00,293.64343
2021-04-15 00:00:00+00:00,290.4346
2021-04-16 00:00:00+00:00,290.5269
2021-04-17 00:00:00+00:00,289.8739
2021-04-18 00:00:00+00:00,292.13565
2021-04-19 00:00:00+00:00,295.4163
2021-04-20 00:00:00+00:00,296.17126
2021-04-21 00:00:00+00:00,292.43878
2021-04-22 00:00:00+00:00,288.22232
2021-04-23 00:00:00+00:00,291.19193
2021-04-24 00:00:00+00:00,292.52988
2021-04-25 00:00:00+00:00,292.8546
2021-04-26 00:00:00+00:00,290.7152
2021-04-27 00:00:00+00:00,292.6757
2021-04-28 00:00:00+00:00,293.9653
2021-04-29 00:00:00+00:00,293.27042
2021-04-30 00:00:00+00:00,288.98816
2021-05-01 00:00:00+00:00,286.30508
2021-05-02 00:00:00+00:00,289.71017
2021-05-03 00:00:00+00:00,290.44223
2021-05-04 00:00:00+00:00,289.65656
2021-05-05 00:00:00+00:00,290.1579
2021-05-06 00:00:00+00:00,291.8874
2021-05-07 00:00:00+00:00,291.3144
2021-05-08 00:00:00+00:00,292.0246
2021-05-09 00:00:00+00:00,290.37866
2021-05-10 00:00:00+00:00,289.34985
2021-05-11 00:00:00+00:00,290.60614
2021-05-12 00:00:00+00:00,293.19617
2021-05-13 00:00:00+00:00,293.09674
2021-05-14 00:00:00+00:00,291.34778
2021-05-15 00:00:00+00:00,292.7379
2021-05-16 00:00:00+00:00,294.51822
2021-05-17 00:00:00+00:00,294.5559
2021-05-18 00:00:00+00:00,296.58688
2021-05-19 00:00:00+00:00,296.17258
2021-05-20 00:00:00+00:00,294.71954
2021-05-21 00:00:00+00:00,295.49667
2021-05-22 00:00:00+00:00,295.0129
2021-05-23 00:00:00+00:00,299.48413
2021-05-24 00:00:00+00:00,299.39755
2021-05-25 00:00:00+00:00,295.7058
2021-05-26 00:00:00+00:00,293.89584
2021-05-27 00:00:00+00:00,293.42166
2021-05-28 00:00:00+00:00,293.76352
2021-05-29 00:00:00+00:00,294.81195
2021-05-30 00:00:00+00:00,293.63025
2021-05-31 00:00:00+00:00,297.9307
2021-06-01 00:00:00+00:00,296.78528
2021-06-02 00:00:00+00:00,297.22815
2021-06-03 00:00:00+00:00,301.95935
2021-06-04 00:00:00+00:00,301.84866
2021-06-05 00:00:00+00:00,300.0315
2021-06-06 00:00:00+00:00,301.25204
2021-06-07 00:00:00+00:00,298.95316
2021-06-08 00:00:00+00:00,295.8235
2021-06-09 00:00:00+00:00,295.8341
2021-06-10 00:00:00+00:00,296.68567
2021-06-11 00:00:00+00:00,298.59973
2021-06-12 00:00:00+00:00,299.28094
2021-06-13 00:00:00+00:00,297.83026
