time,et_day_drought_HadGEM2-ES_rcp85_early_century
2019-08-27 00:00:00+00:00,0.00074318895
2019-08-28 00:00:00+00:00,0.00039763062
2019-08-29 00:00:00+00:00,4.638753e-06
2019-08-30 00:00:00+00:00,3.8009225e-06
2019-08-31 00:00:00+00:00,2.7459591e-06
2019-09-01 00:00:00+00:00,2.244524e-06
2019-09-02 00:00:00+00:00,1.9831884e-06
2019-09-03 00:00:00+00:00,1.3771576e-06
2019-09-04 00:00:00+00:00,0.0669405
2019-09-05 00:00:00+00:00,9.7465145e-06
2019-09-06 00:00:00+00:00,0.08384191
2019-09-07 00:00:00+00:00,0.0019608685
2019-09-08 00:00:00+00:00,0.0018715218
2019-09-09 00:00:00+00:00,0.0018455118
2019-09-10 00:00:00+00:00,0.0013579464
2019-09-11 00:00:00+00:00,0.0011933264
2019-09-12 00:00:00+00:00,0.0011266381
2019-09-13 00:00:00+00:00,0.0009866587
2019-09-14 00:00:00+00:00,0.00079525565
2019-09-15 00:00:00+00:00,5.098942
2019-09-16 00:00:00+00:00,0.6434885
2019-09-17 00:00:00+00:00,0.5277071
2019-09-18 00:00:00+00:00,0.30123273
2019-09-19 00:00:00+00:00,0.3141263
2019-09-20 00:00:00+00:00,0.2263576
2019-09-21 00:00:00+00:00,0.56071097
2019-09-22 00:00:00+00:00,0.2818497
2019-09-23 00:00:00+00:00,0.25215235
2019-09-24 00:00:00+00:00,5.490461
2019-09-25 00:00:00+00:00,0.7847194
2019-09-26 00:00:00+00:00,0.44636977
2019-09-27 00:00:00+00:00,0.48317584
2019-09-28 00:00:00+00:00,0.6548226
2019-09-29 00:00:00+00:00,0.51779366
2019-09-30 00:00:00+00:00,0.49858344
2019-10-01 00:00:00+00:00,0.45345426
2019-10-02 00:00:00+00:00,0.4545976
2019-10-03 00:00:00+00:00,0.42560247
2019-10-04 00:00:00+00:00,0.3853771
2019-10-05 00:00:00+00:00,0.36376545
2019-10-06 00:00:00+00:00,0.3514778
2019-10-07 00:00:00+00:00,0.35944667
2019-10-08 00:00:00+00:00,0.34267634
2019-10-09 00:00:00+00:00,0.29973614
2019-10-10 00:00:00+00:00,0.31973886
2019-10-11 00:00:00+00:00,0.25327426
2019-10-12 00:00:00+00:00,0.18019386
2019-10-13 00:00:00+00:00,0.20074777
2019-10-14 00:00:00+00:00,0.2423592
2019-10-15 00:00:00+00:00,0.19297647
2019-10-16 00:00:00+00:00,0.15864654
2019-10-17 00:00:00+00:00,0.1512905
2019-10-18 00:00:00+00:00,0.16720566
2019-10-19 00:00:00+00:00,0.18931878
2019-10-20 00:00:00+00:00,0.15666232
2019-10-21 00:00:00+00:00,0.1524043
2019-10-22 00:00:00+00:00,0.122689106
2019-10-23 00:00:00+00:00,0.12026724
2019-10-24 00:00:00+00:00,0.13267367
2019-10-25 00:00:00+00:00,0.1397726
2019-10-26 00:00:00+00:00,0.1490392
2019-10-27 00:00:00+00:00,0.143516
2019-10-28 00:00:00+00:00,0.13965008
2019-10-29 00:00:00+00:00,0.13510878
2019-10-30 00:00:00+00:00,0.13161702
2019-10-31 00:00:00+00:00,0.12001672
2019-11-01 00:00:00+00:00,0.08022929
2019-11-02 00:00:00+00:00,0.06572361
2019-11-03 00:00:00+00:00,0.063219555
2019-11-04 00:00:00+00:00,0.05072249
2019-11-05 00:00:00+00:00,0.054572117
2019-11-06 00:00:00+00:00,5.374014
2019-11-07 00:00:00+00:00,3.3880825
2019-11-08 00:00:00+00:00,2.2750034
2019-11-09 00:00:00+00:00,2.160247
2019-11-10 00:00:00+00:00,2.4179413
2019-11-11 00:00:00+00:00,2.0081475
2019-11-12 00:00:00+00:00,1.2628107
2019-11-13 00:00:00+00:00,1.546349
2019-11-14 00:00:00+00:00,1.5298486
2019-11-15 00:00:00+00:00,1.389603
2019-11-16 00:00:00+00:00,1.0094541
2019-11-17 00:00:00+00:00,1.1945579
2019-11-18 00:00:00+00:00,1.5114357
2019-11-19 00:00:00+00:00,1.6035897
2019-11-20 00:00:00+00:00,1.5042624
2019-11-21 00:00:00+00:00,1.0853448
2019-11-22 00:00:00+00:00,2.4710023
2019-11-23 00:00:00+00:00,1.2180681
2019-11-24 00:00:00+00:00,0.70808893
2019-11-25 00:00:00+00:00,2.9159033
2019-11-26 00:00:00+00:00,1.1665653
2019-11-27 00:00:00+00:00,0.73251975
2019-11-28 00:00:00+00:00,1.7397493
2019-11-29 00:00:00+00:00,0.98349404
2019-11-30 00:00:00+00:00,1.0884583
2019-12-01 00:00:00+00:00,1.0249469
2019-12-02 00:00:00+00:00,1.0836419
2019-12-03 00:00:00+00:00,1.328717
2019-12-04 00:00:00+00:00,1.0491629
2019-12-05 00:00:00+00:00,2.290092
2019-12-06 00:00:00+00:00,2.3449857
2019-12-07 00:00:00+00:00,1.6824214
2019-12-08 00:00:00+00:00,1.5226206
2019-12-09 00:00:00+00:00,2.2057292
2019-12-10 00:00:00+00:00,1.3568878
2019-12-11 00:00:00+00:00,1.7878981
2019-12-12 00:00:00+00:00,1.9305336
2019-12-13 00:00:00+00:00,1.6749154
2019-12-14 00:00:00+00:00,1.9539604
2019-12-15 00:00:00+00:00,2.406168
2019-12-16 00:00:00+00:00,2.1823351
2019-12-17 00:00:00+00:00,1.9348866
2019-12-18 00:00:00+00:00,1.267733
2019-12-19 00:00:00+00:00,1.8731521
2019-12-20 00:00:00+00:00,3.167799
2019-12-21 00:00:00+00:00,2.7382514
2019-12-22 00:00:00+00:00,1.5513724
2019-12-23 00:00:00+00:00,0.86983645
2019-12-24 00:00:00+00:00,1.7429494
2019-12-25 00:00:00+00:00,2.060222
2019-12-26 00:00:00+00:00,1.0595987
2019-12-27 00:00:00+00:00,1.0396942
2019-12-28 00:00:00+00:00,1.7445236
2019-12-29 00:00:00+00:00,1.2860013
2019-12-30 00:00:00+00:00,1.1510801
2019-12-31 00:00:00+00:00,0.9767478
2020-01-01 00:00:00+00:00,0.6655646
2020-01-02 00:00:00+00:00,0.7497325
2020-01-03 00:00:00+00:00,0.6586506
2020-01-04 00:00:00+00:00,0.8747058
2020-01-05 00:00:00+00:00,1.4072613
2020-01-06 00:00:00+00:00,1.7826188
2020-01-07 00:00:00+00:00,2.023288
2020-01-08 00:00:00+00:00,1.8844684
2020-01-09 00:00:00+00:00,1.8678824
2020-01-10 00:00:00+00:00,0.93152106
2020-01-11 00:00:00+00:00,0.7910286
2020-01-12 00:00:00+00:00,0.8405541
2020-01-13 00:00:00+00:00,1.4748809
2020-01-14 00:00:00+00:00,1.4849458
2020-01-15 00:00:00+00:00,1.7151228
2020-01-16 00:00:00+00:00,1.0762916
2020-01-17 00:00:00+00:00,1.8843611
2020-01-18 00:00:00+00:00,2.5264256
2020-01-19 00:00:00+00:00,2.063842
2020-01-20 00:00:00+00:00,1.6014411
2020-01-21 00:00:00+00:00,1.6284834
2020-01-22 00:00:00+00:00,2.0424652
2020-01-23 00:00:00+00:00,1.1830307
2020-01-24 00:00:00+00:00,1.4760034
2020-01-25 00:00:00+00:00,1.7728186
2020-01-26 00:00:00+00:00,2.3143275
2020-01-27 00:00:00+00:00,2.24209
2020-01-28 00:00:00+00:00,2.0020366
2020-01-29 00:00:00+00:00,1.8845243
2020-01-30 00:00:00+00:00,1.024596
2020-01-31 00:00:00+00:00,0.9630705
2020-02-01 00:00:00+00:00,1.042879
2020-02-02 00:00:00+00:00,0.82514006
2020-02-03 00:00:00+00:00,1.9407355
2020-02-04 00:00:00+00:00,2.155081
2020-02-05 00:00:00+00:00,2.4082873
2020-02-06 00:00:00+00:00,3.2363534
2020-02-07 00:00:00+00:00,2.0457072
2020-02-08 00:00:00+00:00,1.8739502
2020-02-09 00:00:00+00:00,1.552625
2020-02-10 00:00:00+00:00,1.1330751
2020-02-11 00:00:00+00:00,0.9382349
2020-02-12 00:00:00+00:00,2.098121
2020-02-13 00:00:00+00:00,2.6119573
2020-02-14 00:00:00+00:00,1.8203696
2020-02-15 00:00:00+00:00,1.4097706
2020-02-16 00:00:00+00:00,1.5901322
2020-02-17 00:00:00+00:00,1.5031492
2020-02-18 00:00:00+00:00,1.4451872
2020-02-19 00:00:00+00:00,1.5273944
2020-02-20 00:00:00+00:00,1.205728
2020-02-21 00:00:00+00:00,3.338243
2020-02-22 00:00:00+00:00,3.2573142
2020-02-23 00:00:00+00:00,2.8597064
2020-02-24 00:00:00+00:00,2.4698076
2020-02-25 00:00:00+00:00,1.9988332
2020-02-26 00:00:00+00:00,2.2987309
2020-02-27 00:00:00+00:00,3.4596524
2020-02-28 00:00:00+00:00,3.4576447
2020-02-29 00:00:00+00:00,1.8439728
2020-03-01 00:00:00+00:00,1.9559603
2020-03-02 00:00:00+00:00,2.6995301
2020-03-03 00:00:00+00:00,2.8339221
2020-03-04 00:00:00+00:00,2.136838
2020-03-05 00:00:00+00:00,2.0595913
2020-03-06 00:00:00+00:00,2.3499482
2020-03-07 00:00:00+00:00,2.5928686
2020-03-08 00:00:00+00:00,3.0268753
2020-03-09 00:00:00+00:00,1.8128572
2020-03-10 00:00:00+00:00,1.0025226
2020-03-11 00:00:00+00:00,2.6686413
2020-03-12 00:00:00+00:00,1.473945
2020-03-13 00:00:00+00:00,2.1700149
2020-03-14 00:00:00+00:00,2.6923516
2020-03-15 00:00:00+00:00,2.2975938
2020-03-16 00:00:00+00:00,2.725744
2020-03-17 00:00:00+00:00,1.6461655
2020-03-18 00:00:00+00:00,2.4595702
2020-03-19 00:00:00+00:00,2.1353288
2020-03-20 00:00:00+00:00,1.9079902
2020-03-21 00:00:00+00:00,3.3960233
2020-03-22 00:00:00+00:00,3.1573017
2020-03-23 00:00:00+00:00,3.7144153
2020-03-24 00:00:00+00:00,2.740108
2020-03-25 00:00:00+00:00,2.6994414
2020-03-26 00:00:00+00:00,2.391578
2020-03-27 00:00:00+00:00,4.11599
2020-03-28 00:00:00+00:00,2.742888
2020-03-29 00:00:00+00:00,2.7858965
2020-03-30 00:00:00+00:00,1.8781275
2020-03-31 00:00:00+00:00,2.259807
2020-04-01 00:00:00+00:00,1.9813893
2020-04-02 00:00:00+00:00,2.0005424
2020-04-03 00:00:00+00:00,1.8856044
2020-04-04 00:00:00+00:00,2.509919
2020-04-05 00:00:00+00:00,3.003409
2020-04-06 00:00:00+00:00,3.3613296
2020-04-07 00:00:00+00:00,3.1303666
2020-04-08 00:00:00+00:00,2.8695524
2020-04-09 00:00:00+00:00,3.1501834
2020-04-10 00:00:00+00:00,3.5027304
2020-04-11 00:00:00+00:00,4.3451734
2020-04-12 00:00:00+00:00,4.5214305
2020-04-13 00:00:00+00:00,4.4093533
2020-04-14 00:00:00+00:00,3.5584311
2020-04-15 00:00:00+00:00,4.2925005
2020-04-16 00:00:00+00:00,4.4023085
2020-04-17 00:00:00+00:00,4.392947
2020-04-18 00:00:00+00:00,3.4380395
2020-04-19 00:00:00+00:00,1.5638058
2020-04-20 00:00:00+00:00,2.5732262
2020-04-21 00:00:00+00:00,2.9348364
2020-04-22 00:00:00+00:00,2.5577388
2020-04-23 00:00:00+00:00,2.5584931
2020-04-24 00:00:00+00:00,3.1908972
2020-04-25 00:00:00+00:00,4.023477
2020-04-26 00:00:00+00:00,3.3073645
2020-04-27 00:00:00+00:00,3.6942825
2020-04-28 00:00:00+00:00,4.4389815
2020-04-29 00:00:00+00:00,4.7680674
2020-04-30 00:00:00+00:00,4.1136417
2020-05-01 00:00:00+00:00,2.8324697
2020-05-02 00:00:00+00:00,3.1033032
2020-05-03 00:00:00+00:00,3.7904968
2020-05-04 00:00:00+00:00,3.7507553
2020-05-05 00:00:00+00:00,3.1788144
2020-05-06 00:00:00+00:00,2.1633537
2020-05-07 00:00:00+00:00,3.3387241
2020-05-08 00:00:00+00:00,3.5739722
2020-05-09 00:00:00+00:00,3.2327416
2020-05-10 00:00:00+00:00,3.5363443
2020-05-11 00:00:00+00:00,3.628579
2020-05-12 00:00:00+00:00,3.8428738
2020-05-13 00:00:00+00:00,3.5671613
2020-05-14 00:00:00+00:00,3.6991584
2020-05-15 00:00:00+00:00,4.3771253
2020-05-16 00:00:00+00:00,4.873961
2020-05-17 00:00:00+00:00,5.161601
2020-05-18 00:00:00+00:00,5.4648824
2020-05-19 00:00:00+00:00,5.5370398
2020-05-20 00:00:00+00:00,5.541945
2020-05-21 00:00:00+00:00,5.061673
2020-05-22 00:00:00+00:00,3.696056
2020-05-23 00:00:00+00:00,3.4474158
2020-05-24 00:00:00+00:00,3.14329
2020-05-25 00:00:00+00:00,3.6194477
2020-05-26 00:00:00+00:00,5.2691784
2020-05-27 00:00:00+00:00,4.7613425
2020-05-28 00:00:00+00:00,5.410134
2020-05-29 00:00:00+00:00,4.6047883
2020-05-30 00:00:00+00:00,3.0456223
2020-05-31 00:00:00+00:00,3.0334463
2020-06-01 00:00:00+00:00,3.3500686
2020-06-02 00:00:00+00:00,3.7581067
2020-06-03 00:00:00+00:00,3.8171923
2020-06-04 00:00:00+00:00,3.4570153
2020-06-05 00:00:00+00:00,4.7831163
2020-06-06 00:00:00+00:00,4.93742
2020-06-07 00:00:00+00:00,4.796117
2020-06-08 00:00:00+00:00,4.6586337
2020-06-09 00:00:00+00:00,4.590077
2020-06-10 00:00:00+00:00,4.5744267
2020-06-11 00:00:00+00:00,4.514519
2020-06-12 00:00:00+00:00,4.480896
2020-06-13 00:00:00+00:00,3.9325395
2020-06-14 00:00:00+00:00,4.298734
2020-06-15 00:00:00+00:00,4.3058147
2020-06-16 00:00:00+00:00,4.355914
2020-06-17 00:00:00+00:00,4.237017
2020-06-18 00:00:00+00:00,4.4060154
2020-06-19 00:00:00+00:00,4.2235875
2020-06-20 00:00:00+00:00,3.778285
2020-06-21 00:00:00+00:00,3.7605581
2020-06-22 00:00:00+00:00,4.3339686
2020-06-23 00:00:00+00:00,3.8676329
2020-06-24 00:00:00+00:00,3.6633565
2020-06-25 00:00:00+00:00,3.5518267
2020-06-26 00:00:00+00:00,4.0274687
2020-06-27 00:00:00+00:00,3.4152722
2020-06-28 00:00:00+00:00,3.108706
2020-06-29 00:00:00+00:00,3.3477948
2020-06-30 00:00:00+00:00,3.179137
2020-07-01 00:00:00+00:00,2.9087887
2020-07-02 00:00:00+00:00,2.9180744
2020-07-03 00:00:00+00:00,2.4208894
2020-07-04 00:00:00+00:00,2.1078165
2020-07-05 00:00:00+00:00,1.8557864
2020-07-06 00:00:00+00:00,2.1405172
2020-07-07 00:00:00+00:00,1.8985238
2020-07-08 00:00:00+00:00,1.6794956
2020-07-09 00:00:00+00:00,1.5801235
2020-07-10 00:00:00+00:00,1.333006
2020-07-11 00:00:00+00:00,1.4728
2020-07-12 00:00:00+00:00,1.3516003
2020-07-13 00:00:00+00:00,1.2092646
2020-07-14 00:00:00+00:00,1.102646
2020-07-15 00:00:00+00:00,0.7723416
2020-07-16 00:00:00+00:00,0.72716635
2020-07-17 00:00:00+00:00,0.6288278
2020-07-18 00:00:00+00:00,0.6029556
2020-07-19 00:00:00+00:00,0.51676893
2020-07-20 00:00:00+00:00,0.46331504
2020-07-21 00:00:00+00:00,0.39834756
2020-07-22 00:00:00+00:00,0.36047158
2020-07-23 00:00:00+00:00,0.32345998
2020-07-24 00:00:00+00:00,0.28516752
2020-07-25 00:00:00+00:00,0.23561117
2020-07-26 00:00:00+00:00,0.18428403
2020-07-27 00:00:00+00:00,0.1476631
2020-07-28 00:00:00+00:00,0.1258504
2020-07-29 00:00:00+00:00,0.100078106
2020-07-30 00:00:00+00:00,0.08460034
2020-07-31 00:00:00+00:00,0.07372748
2020-08-01 00:00:00+00:00,0.061795145
2020-08-02 00:00:00+00:00,0.04440831
2020-08-03 00:00:00+00:00,0.03503876
2020-08-04 00:00:00+00:00,0.031701908
2020-08-05 00:00:00+00:00,0.025755892
2020-08-06 00:00:00+00:00,0.02077352
2020-08-07 00:00:00+00:00,0.015462276
2020-08-08 00:00:00+00:00,0.013960954
2020-08-09 00:00:00+00:00,0.01057421
2020-08-10 00:00:00+00:00,0.013881487
2020-08-11 00:00:00+00:00,0.008506776
2020-08-12 00:00:00+00:00,0.0046068328
2020-08-13 00:00:00+00:00,0.003118797
2020-08-14 00:00:00+00:00,0.0024630437
2020-08-15 00:00:00+00:00,0.13443434
2020-08-16 00:00:00+00:00,0.004154998
2020-08-17 00:00:00+00:00,0.13158596
2020-08-18 00:00:00+00:00,0.010108812
2020-08-19 00:00:00+00:00,0.011200071
2020-08-20 00:00:00+00:00,0.008676328
2020-08-21 00:00:00+00:00,0.0077403975
2020-08-22 00:00:00+00:00,0.006622907
2020-08-23 00:00:00+00:00,0.005327959
2020-08-24 00:00:00+00:00,0.004526897
2020-08-25 00:00:00+00:00,0.0042791413
2020-08-26 00:00:00+00:00,0.003981283
2020-08-27 00:00:00+00:00,0.0037936198
2020-08-28 00:00:00+00:00,0.0036146308
2020-08-29 00:00:00+00:00,0.00314011
2020-08-30 00:00:00+00:00,0.002341743
2020-08-31 00:00:00+00:00,0.0020499348
2020-09-01 00:00:00+00:00,0.0017891797
2020-09-02 00:00:00+00:00,0.05118036
2020-09-03 00:00:00+00:00,0.054803025
2020-09-04 00:00:00+00:00,0.659525
2020-09-05 00:00:00+00:00,0.16428389
2020-09-06 00:00:00+00:00,0.9905628
2020-09-07 00:00:00+00:00,0.97458845
2020-09-08 00:00:00+00:00,0.48441714
2020-09-09 00:00:00+00:00,0.21284953
2020-09-10 00:00:00+00:00,0.19535625
2020-09-11 00:00:00+00:00,0.17345925
2020-09-12 00:00:00+00:00,0.12743275
2020-09-13 00:00:00+00:00,0.48055995
2020-09-14 00:00:00+00:00,0.29991803
2020-09-15 00:00:00+00:00,0.15522097
2020-09-16 00:00:00+00:00,0.19429554
2020-09-17 00:00:00+00:00,0.15726523
2020-09-18 00:00:00+00:00,0.14330329
2020-09-19 00:00:00+00:00,0.120382935
2020-09-20 00:00:00+00:00,0.18726324
2020-09-21 00:00:00+00:00,0.08187928
2020-09-22 00:00:00+00:00,0.08811729
2020-09-23 00:00:00+00:00,0.07113889
2020-09-24 00:00:00+00:00,0.068428814
2020-09-25 00:00:00+00:00,0.06571903
2020-09-26 00:00:00+00:00,0.059977427
2020-09-27 00:00:00+00:00,0.056510534
2020-09-28 00:00:00+00:00,0.048013926
2020-09-29 00:00:00+00:00,0.58646864
2020-09-30 00:00:00+00:00,0.23365605
2020-10-01 00:00:00+00:00,0.059503965
2020-10-02 00:00:00+00:00,0.062793896
2020-10-03 00:00:00+00:00,0.0594455
2020-10-04 00:00:00+00:00,0.05454307
2020-10-05 00:00:00+00:00,0.04388899
2020-10-06 00:00:00+00:00,0.04108114
2020-10-07 00:00:00+00:00,0.038341533
2020-10-08 00:00:00+00:00,0.032831654
2020-10-09 00:00:00+00:00,0.0264327
2020-10-10 00:00:00+00:00,0.023774903
2020-10-11 00:00:00+00:00,0.19457243
2020-10-12 00:00:00+00:00,0.09034909
2020-10-13 00:00:00+00:00,0.036105245
2020-10-14 00:00:00+00:00,0.022724986
2020-10-15 00:00:00+00:00,0.020680785
2020-10-16 00:00:00+00:00,0.015234127
2020-10-17 00:00:00+00:00,0.3209252
2020-10-18 00:00:00+00:00,0.0660612
2020-10-19 00:00:00+00:00,0.06770511
2020-10-20 00:00:00+00:00,0.06260322
2020-10-21 00:00:00+00:00,0.05896367
2020-10-22 00:00:00+00:00,0.050110694
2020-10-23 00:00:00+00:00,0.08431807
2020-10-24 00:00:00+00:00,0.03131189
2020-10-25 00:00:00+00:00,0.37578022
2020-10-26 00:00:00+00:00,0.049683847
2020-10-27 00:00:00+00:00,0.048098713
2020-10-28 00:00:00+00:00,0.044958197
2020-10-29 00:00:00+00:00,0.041315213
2020-10-30 00:00:00+00:00,0.029004754
2020-10-31 00:00:00+00:00,2.3344297
2020-11-01 00:00:00+00:00,0.114989795
2020-11-02 00:00:00+00:00,0.10932949
2020-11-03 00:00:00+00:00,0.10003958
2020-11-04 00:00:00+00:00,0.08756082
2020-11-05 00:00:00+00:00,0.07571739
2020-11-06 00:00:00+00:00,0.054137234
2020-11-07 00:00:00+00:00,5.434986
2020-11-08 00:00:00+00:00,2.7837765
2020-11-09 00:00:00+00:00,2.8898795
2020-11-10 00:00:00+00:00,1.4287775
2020-11-11 00:00:00+00:00,1.1415467
2020-11-12 00:00:00+00:00,1.1166538
2020-11-13 00:00:00+00:00,1.2870983
2020-11-14 00:00:00+00:00,1.7028943
2020-11-15 00:00:00+00:00,1.9444649
2020-11-16 00:00:00+00:00,3.4123697
2020-11-17 00:00:00+00:00,1.5493716
2020-11-18 00:00:00+00:00,1.2782325
2020-11-19 00:00:00+00:00,1.5290155
2020-11-20 00:00:00+00:00,1.5577861
2020-11-21 00:00:00+00:00,1.7427762
2020-11-22 00:00:00+00:00,1.9649566
2020-11-23 00:00:00+00:00,1.8211336
2020-11-24 00:00:00+00:00,2.0802722
2020-11-25 00:00:00+00:00,1.6577257
2020-11-26 00:00:00+00:00,0.97164327
2020-11-27 00:00:00+00:00,1.7580398
2020-11-28 00:00:00+00:00,2.3205204
2020-11-29 00:00:00+00:00,2.9397354
2020-11-30 00:00:00+00:00,2.3643155
2020-12-01 00:00:00+00:00,2.0261002
2020-12-02 00:00:00+00:00,0.8730228
2020-12-03 00:00:00+00:00,1.0144027
2020-12-04 00:00:00+00:00,1.2746747
2020-12-05 00:00:00+00:00,2.1952097
2020-12-06 00:00:00+00:00,2.3690307
2020-12-07 00:00:00+00:00,1.2296383
2020-12-08 00:00:00+00:00,1.1282191
2020-12-09 00:00:00+00:00,2.9194465
2020-12-10 00:00:00+00:00,2.7447824
2020-12-11 00:00:00+00:00,1.1457055
2020-12-12 00:00:00+00:00,0.8585987
2020-12-13 00:00:00+00:00,1.4245696
2020-12-14 00:00:00+00:00,1.3370956
2020-12-15 00:00:00+00:00,1.7410549
2020-12-16 00:00:00+00:00,1.4061586
2020-12-17 00:00:00+00:00,1.4117906
2020-12-18 00:00:00+00:00,1.3494744
2020-12-19 00:00:00+00:00,2.3805616
2020-12-20 00:00:00+00:00,2.6360013
2020-12-21 00:00:00+00:00,2.1472023
2020-12-22 00:00:00+00:00,2.0563166
2020-12-23 00:00:00+00:00,0.95898515
2020-12-24 00:00:00+00:00,0.92364264
2020-12-25 00:00:00+00:00,1.0243719
2020-12-26 00:00:00+00:00,1.1079223
2020-12-27 00:00:00+00:00,1.2855374
2020-12-28 00:00:00+00:00,1.429655
2020-12-29 00:00:00+00:00,1.749984
2020-12-30 00:00:00+00:00,1.7796104
2020-12-31 00:00:00+00:00,1.5731741
2021-01-01 00:00:00+00:00,1.2522936
2021-01-02 00:00:00+00:00,1.3002009
2021-01-03 00:00:00+00:00,1.2141478
2021-01-04 00:00:00+00:00,1.5966207
2021-01-05 00:00:00+00:00,1.7056106
2021-01-06 00:00:00+00:00,1.5233754
2021-01-07 00:00:00+00:00,1.7118683
2021-01-08 00:00:00+00:00,1.8621296
2021-01-09 00:00:00+00:00,1.8517406
2021-01-10 00:00:00+00:00,2.3264053
2021-01-11 00:00:00+00:00,2.1720083
2021-01-12 00:00:00+00:00,2.2313173
2021-01-13 00:00:00+00:00,1.8137991
2021-01-14 00:00:00+00:00,1.7508856
2021-01-15 00:00:00+00:00,2.2984853
2021-01-16 00:00:00+00:00,2.0971465
2021-01-17 00:00:00+00:00,1.7198733
2021-01-18 00:00:00+00:00,1.6661105
2021-01-19 00:00:00+00:00,1.5281549
2021-01-20 00:00:00+00:00,1.2226201
2021-01-21 00:00:00+00:00,2.1150675
2021-01-22 00:00:00+00:00,2.404595
2021-01-23 00:00:00+00:00,1.6220165
2021-01-24 00:00:00+00:00,2.1479673
2021-01-25 00:00:00+00:00,2.2823608
2021-01-26 00:00:00+00:00,1.9495908
2021-01-27 00:00:00+00:00,2.1371372
2021-01-28 00:00:00+00:00,2.6672297
2021-01-29 00:00:00+00:00,1.2545127
2021-01-30 00:00:00+00:00,2.429497
2021-01-31 00:00:00+00:00,1.2143112
2021-02-01 00:00:00+00:00,0.9329448
2021-02-02 00:00:00+00:00,1.1327361
2021-02-03 00:00:00+00:00,0.8986305
2021-02-04 00:00:00+00:00,1.1848971
2021-02-05 00:00:00+00:00,1.9245346
2021-02-06 00:00:00+00:00,1.5639775
2021-02-07 00:00:00+00:00,1.4466224
2021-02-08 00:00:00+00:00,2.1691597
2021-02-09 00:00:00+00:00,2.138408
2021-02-10 00:00:00+00:00,1.7806032
2021-02-11 00:00:00+00:00,1.3787228
2021-02-12 00:00:00+00:00,1.6030496
2021-02-13 00:00:00+00:00,2.1138222
2021-02-14 00:00:00+00:00,2.5716496
2021-02-15 00:00:00+00:00,2.7735467
2021-02-16 00:00:00+00:00,2.772785
2021-02-17 00:00:00+00:00,2.087383
2021-02-18 00:00:00+00:00,2.7815254
2021-02-19 00:00:00+00:00,1.6711555
2021-02-20 00:00:00+00:00,2.953037
2021-02-21 00:00:00+00:00,2.1144452
2021-02-22 00:00:00+00:00,2.5816262
2021-02-23 00:00:00+00:00,3.0036476
2021-02-24 00:00:00+00:00,2.3667583
2021-02-25 00:00:00+00:00,2.021087
2021-02-26 00:00:00+00:00,1.6921257
2021-02-27 00:00:00+00:00,2.4036536
2021-02-28 00:00:00+00:00,1.371024
2021-03-01 00:00:00+00:00,1.4357481
2021-03-02 00:00:00+00:00,2.148416
2021-03-03 00:00:00+00:00,2.7445655
2021-03-04 00:00:00+00:00,2.392977
2021-03-05 00:00:00+00:00,2.6931193
2021-03-06 00:00:00+00:00,2.4356773
2021-03-07 00:00:00+00:00,1.5101634
2021-03-08 00:00:00+00:00,1.1736048
2021-03-09 00:00:00+00:00,3.1308572
2021-03-10 00:00:00+00:00,2.1324368
2021-03-11 00:00:00+00:00,2.546029
2021-03-12 00:00:00+00:00,2.6591766
2021-03-13 00:00:00+00:00,2.2456071
2021-03-14 00:00:00+00:00,1.5017723
2021-03-15 00:00:00+00:00,2.5396948
2021-03-16 00:00:00+00:00,1.6800443
2021-03-17 00:00:00+00:00,1.6275271
2021-03-18 00:00:00+00:00,1.3417678
2021-03-19 00:00:00+00:00,2.041319
2021-03-20 00:00:00+00:00,1.8857181
2021-03-21 00:00:00+00:00,1.7780997
2021-03-22 00:00:00+00:00,1.3722607
2021-03-23 00:00:00+00:00,2.7869368
2021-03-24 00:00:00+00:00,2.4873219
2021-03-25 00:00:00+00:00,3.1746664
2021-03-26 00:00:00+00:00,2.261026
2021-03-27 00:00:00+00:00,2.4202394
2021-03-28 00:00:00+00:00,2.0485914
2021-03-29 00:00:00+00:00,2.0178125
2021-03-30 00:00:00+00:00,2.4965084
2021-03-31 00:00:00+00:00,2.7190952
2021-04-01 00:00:00+00:00,3.0541604
2021-04-02 00:00:00+00:00,2.906032
2021-04-03 00:00:00+00:00,3.538871
2021-04-04 00:00:00+00:00,3.833811
2021-04-05 00:00:00+00:00,3.9269497
2021-04-06 00:00:00+00:00,4.6084704
2021-04-07 00:00:00+00:00,4.7739882
2021-04-08 00:00:00+00:00,4.310227
2021-04-09 00:00:00+00:00,2.734794
2021-04-10 00:00:00+00:00,3.417382
2021-04-11 00:00:00+00:00,3.8209236
2021-04-12 00:00:00+00:00,3.5983171
2021-04-13 00:00:00+00:00,3.6550295
2021-04-14 00:00:00+00:00,2.7899857
2021-04-15 00:00:00+00:00,2.7105749
2021-04-16 00:00:00+00:00,2.5528963
2021-04-17 00:00:00+00:00,2.2504103
2021-04-18 00:00:00+00:00,2.9516184
2021-04-19 00:00:00+00:00,3.7140286
2021-04-20 00:00:00+00:00,3.8214865
2021-04-21 00:00:00+00:00,2.8796902
2021-04-22 00:00:00+00:00,2.6957333
2021-04-23 00:00:00+00:00,3.4588668
2021-04-24 00:00:00+00:00,3.0292227
2021-04-25 00:00:00+00:00,2.8562176
2021-04-26 00:00:00+00:00,4.1663785
